date,init,timestamp,datastream,get_resources,datastreamconfgen,ngenconfgen,get_forcings,validation,ngen,merkle,tar,s3_move
20250510,00,20250510T00,368.0,12.0,25.0,16.0,2.0,32.0,260.0,11.0,4.0,5.0
20250510,01,20250510T01,345.0,13.0,26.0,16.0,2.0,26.0,239.0,11.0,4.0,5.0
20250510,02,20250510T02,336.0,11.0,25.0,15.0,2.0,29.0,235.0,9.0,4.0,5.0
20250510,03,20250510T03,349.0,13.0,26.0,16.0,2.0,25.0,248.0,9.0,3.0,5.0
20250510,04,20250510T04,349.0,13.0,26.0,16.0,2.0,31.0,240.0,12.0,4.0,5.0
20250510,05,20250510T05,347.0,14.0,30.0,16.0,2.0,26.0,239.0,11.0,3.0,5.0
20250510,06,20250510T06,,,,,,,,,,
20250510,07,20250510T07,340.0,12.0,25.0,14.0,2.0,27.0,238.0,10.0,4.0,5.0
20250510,08,20250510T08,349.0,12.0,25.0,13.0,2.0,25.0,251.0,11.0,4.0,6.0
20250510,09,20250510T09,356.0,12.0,24.0,16.0,1.0,24.0,256.0,12.0,4.0,6.0
20250510,10,20250510T10,336.0,12.0,25.0,10.0,2.0,31.0,234.0,10.0,4.0,7.0
20250510,11,20250510T11,352.0,12.0,26.0,16.0,2.0,29.0,248.0,11.0,4.0,5.0
20250510,12,20250510T12,350.0,13.0,25.0,15.0,2.0,22.0,252.0,11.0,3.0,5.0
20250510,13,20250510T13,337.0,12.0,26.0,14.0,2.0,24.0,237.0,11.0,4.0,5.0
20250510,14,20250510T14,353.0,12.0,25.0,14.0,2.0,24.0,256.0,10.0,4.0,6.0
20250510,15,20250510T15,325.0,12.0,25.0,11.0,3.0,22.0,234.0,9.0,3.0,5.0
20250510,16,20250510T16,356.0,14.0,31.0,14.0,2.0,24.0,255.0,8.0,3.0,5.0
20250510,17,20250510T17,322.0,13.0,25.0,9.0,2.0,23.0,229.0,10.0,3.0,5.0
20250510,18,20250510T18,354.0,13.0,17.0,16.0,2.0,30.0,256.0,11.0,4.0,5.0
20250510,19,20250510T19,332.0,13.0,25.0,18.0,2.0,26.0,230.0,10.0,3.0,5.0
20250510,20,20250510T20,338.0,12.0,24.0,10.0,2.0,20.0,249.0,11.0,3.0,5.0
20250510,21,20250510T21,324.0,11.0,24.0,15.0,2.0,24.0,232.0,6.0,3.0,5.0
20250510,22,20250510T22,398.0,16.0,44.0,19.0,2.0,29.0,267.0,12.0,4.0,6.0
20250510,23,20250510T23,350.0,11.0,25.0,15.0,2.0,24.0,253.0,10.0,4.0,10.0
20250511,00,20250511T00,,,,,,,,,,
20250511,01,20250511T01,352.0,12.0,25.0,11.0,2.0,21.0,261.0,11.0,3.0,6.0
20250511,02,20250511T02,341.0,12.0,25.0,12.0,2.0,22.0,248.0,11.0,4.0,5.0
20250511,03,20250511T03,355.0,12.0,23.0,15.0,1.0,26.0,256.0,11.0,4.0,6.0
20250511,04,20250511T04,352.0,13.0,25.0,14.0,2.0,24.0,255.0,10.0,3.0,5.0
20250511,05,20250511T05,313.0,10.0,14.0,16.0,2.0,24.0,231.0,6.0,4.0,8.0
20250511,06,20250511T06,333.0,12.0,25.0,16.0,1.0,24.0,235.0,10.0,4.0,5.0
20250511,07,20250511T07,331.0,11.0,24.0,15.0,1.0,28.0,232.0,11.0,3.0,4.0
20250511,08,20250511T08,332.0,12.0,25.0,11.0,2.0,21.0,247.0,6.0,3.0,6.0
20250511,09,20250511T09,354.0,13.0,25.0,17.0,2.0,27.0,251.0,10.0,4.0,6.0
20250511,10,20250511T10,340.0,12.0,26.0,15.0,2.0,24.0,239.0,11.0,3.0,5.0
20250511,11,20250511T11,355.0,13.0,25.0,14.0,2.0,31.0,249.0,11.0,4.0,5.0
20250511,12,20250511T12,345.0,12.0,25.0,14.0,2.0,23.0,247.0,10.0,4.0,9.0
20250511,13,20250511T13,337.0,11.0,23.0,17.0,2.0,24.0,237.0,11.0,4.0,5.0
20250511,14,20250511T14,342.0,11.0,26.0,15.0,2.0,29.0,237.0,11.0,3.0,6.0
20250511,15,20250511T15,330.0,13.0,25.0,16.0,2.0,24.0,234.0,6.0,3.0,5.0
20250511,16,20250511T16,348.0,12.0,18.0,16.0,2.0,25.0,254.0,11.0,4.0,9.0
20250511,17,20250511T17,353.0,12.0,26.0,16.0,2.0,24.0,250.0,11.0,4.0,6.0
20250511,18,20250511T18,351.0,12.0,24.0,16.0,2.0,31.0,245.0,11.0,4.0,6.0
20250511,19,20250511T19,332.0,11.0,17.0,16.0,2.0,30.0,237.0,11.0,3.0,5.0
20250511,20,20250511T20,367.0,13.0,27.0,17.0,2.0,29.0,257.0,12.0,4.0,6.0
20250511,21,20250511T21,345.0,12.0,26.0,15.0,2.0,27.0,244.0,10.0,4.0,5.0
20250511,22,20250511T22,339.0,12.0,26.0,16.0,2.0,25.0,238.0,10.0,3.0,5.0
20250511,23,20250511T23,355.0,11.0,24.0,15.0,2.0,24.0,258.0,10.0,3.0,5.0
20250512,00,20250512T00,348.0,29.0,22.0,14.0,2.0,25.0,236.0,11.0,4.0,5.0
20250512,01,20250512T01,357.0,12.0,25.0,15.0,2.0,29.0,252.0,11.0,3.0,6.0
20250512,02,20250512T02,358.0,13.0,25.0,16.0,2.0,25.0,255.0,11.0,4.0,6.0
20250512,03,20250512T03,349.0,12.0,25.0,15.0,2.0,25.0,249.0,11.0,4.0,5.0
20250512,04,20250512T04,358.0,12.0,24.0,15.0,2.0,33.0,250.0,11.0,4.0,5.0
20250512,05,20250512T05,339.0,14.0,28.0,14.0,2.0,24.0,236.0,11.0,4.0,5.0
20250512,06,20250512T06,342.0,12.0,17.0,10.0,2.0,32.0,248.0,12.0,3.0,5.0
20250512,07,20250512T07,336.0,12.0,25.0,15.0,2.0,29.0,232.0,11.0,3.0,5.0
20250512,08,20250512T08,350.0,11.0,24.0,15.0,2.0,28.0,249.0,11.0,4.0,5.0
20250512,09,20250512T09,367.0,12.0,27.0,16.0,2.0,33.0,256.0,12.0,4.0,5.0
20250512,10,20250512T10,344.0,13.0,28.0,26.0,2.0,27.0,232.0,5.0,4.0,5.0
20250512,11,20250512T11,349.0,12.0,24.0,11.0,2.0,32.0,246.0,12.0,4.0,5.0
20250512,12,20250512T12,354.0,12.0,27.0,16.0,2.0,28.0,248.0,12.0,4.0,6.0
20250512,13,20250512T13,369.0,17.0,38.0,17.0,2.0,35.0,237.0,13.0,3.0,5.0
20250512,14,20250512T14,352.0,14.0,27.0,17.0,2.0,35.0,234.0,13.0,3.0,5.0
20250512,15,20250512T15,339.0,12.0,24.0,15.0,2.0,24.0,242.0,11.0,3.0,5.0
20250512,16,20250512T16,354.0,14.0,26.0,15.0,3.0,32.0,242.0,12.0,4.0,6.0
20250512,17,20250512T17,355.0,13.0,25.0,15.0,2.0,25.0,253.0,11.0,3.0,6.0
20250512,18,20250512T18,,,,,,,,,,
20250512,19,20250512T19,370.0,13.0,27.0,16.0,2.0,34.0,254.0,12.0,4.0,5.0
20250512,20,20250512T20,,,,,,,,,,
20250512,21,20250512T21,333.0,12.0,25.0,13.0,2.0,26.0,233.0,11.0,3.0,5.0
20250512,22,20250512T22,336.0,11.0,18.0,16.0,1.0,23.0,246.0,11.0,3.0,7.0
20250512,23,20250512T23,345.0,16.0,25.0,17.0,2.0,25.0,239.0,12.0,3.0,5.0
20250513,00,20250513T00,361.0,11.0,25.0,16.0,2.0,31.0,255.0,12.0,4.0,6.0
20250513,01,20250513T01,,,,,,,,,,
20250513,02,20250513T02,343.0,12.0,26.0,16.0,2.0,24.0,243.0,11.0,3.0,5.0
20250513,03,20250513T03,328.0,11.0,25.0,15.0,2.0,33.0,226.0,5.0,3.0,6.0
20250513,04,20250513T04,341.0,12.0,24.0,16.0,1.0,31.0,236.0,12.0,3.0,5.0
20250513,05,20250513T05,,,,,,,,,,
20250513,06,20250513T06,,,,,,,,,,
20250513,07,20250513T07,371.0,11.0,24.0,16.0,2.0,32.0,262.0,12.0,4.0,6.0
20250513,08,20250513T08,353.0,28.0,17.0,15.0,2.0,29.0,240.0,12.0,4.0,5.0
20250513,09,20250513T09,352.0,13.0,26.0,16.0,2.0,24.0,251.0,9.0,4.0,6.0
20250513,10,20250513T10,381.0,12.0,26.0,29.0,2.0,36.0,255.0,12.0,4.0,6.0
20250513,11,20250513T11,344.0,12.0,24.0,14.0,2.0,37.0,233.0,12.0,4.0,5.0
20250513,12,20250513T12,348.0,12.0,26.0,15.0,2.0,34.0,238.0,12.0,3.0,5.0
20250513,13,20250513T13,377.0,17.0,27.0,19.0,2.0,34.0,255.0,12.0,4.0,6.0
20250513,14,20250513T14,353.0,14.0,24.0,21.0,2.0,28.0,240.0,12.0,4.0,5.0
20250513,15,20250513T15,351.0,11.0,23.0,14.0,2.0,24.0,255.0,11.0,3.0,6.0
20250513,16,20250513T16,355.0,12.0,27.0,20.0,3.0,32.0,239.0,12.0,3.0,5.0
20250513,17,20250513T17,323.0,11.0,23.0,14.0,2.0,24.0,231.0,6.0,4.0,6.0
20250513,18,20250513T18,366.0,13.0,27.0,16.0,2.0,25.0,262.0,11.0,4.0,6.0
20250513,19,20250513T19,362.0,12.0,26.0,12.0,2.0,32.0,257.0,11.0,4.0,5.0
20250513,20,20250513T20,360.0,13.0,25.0,32.0,2.0,32.0,233.0,12.0,4.0,5.0
20250513,21,20250513T21,353.0,13.0,25.0,16.0,2.0,27.0,241.0,11.0,4.0,5.0
20250513,22,20250513T22,345.0,12.0,25.0,8.0,2.0,27.0,249.0,11.0,4.0,6.0
20250513,23,20250513T23,351.0,11.0,26.0,16.0,2.0,32.0,241.0,12.0,4.0,5.0
20250514,00,20250514T00,414.0,68.0,24.0,16.0,2.0,29.0,254.0,11.0,4.0,5.0
20250514,01,20250514T01,355.0,15.0,27.0,15.0,2.0,33.0,240.0,11.0,4.0,5.0
20250514,02,20250514T02,342.0,11.0,24.0,17.0,2.0,32.0,235.0,10.0,4.0,5.0
20250514,03,20250514T03,342.0,13.0,24.0,16.0,2.0,32.0,235.0,12.0,3.0,5.0
20250514,04,20250514T04,350.0,12.0,24.0,14.0,2.0,26.0,250.0,11.0,4.0,5.0
20250514,05,20250514T05,330.0,12.0,23.0,14.0,2.0,32.0,228.0,11.0,3.0,4.0
20250514,06,20250514T06,341.0,12.0,25.0,16.0,2.0,29.0,236.0,11.0,3.0,5.0
20250514,07,20250514T07,354.0,11.0,24.0,15.0,1.0,32.0,249.0,11.0,3.0,4.0
20250514,08,20250514T08,349.0,13.0,26.0,11.0,2.0,29.0,248.0,12.0,3.0,4.0
20250514,09,20250514T09,345.0,15.0,26.0,17.0,2.0,25.0,244.0,7.0,4.0,5.0
20250514,10,20250514T10,366.0,13.0,24.0,15.0,2.0,31.0,256.0,13.0,4.0,5.0
20250514,11,20250514T11,370.0,14.0,26.0,16.0,2.0,32.0,258.0,12.0,3.0,5.0
20250514,12,20250514T12,352.0,12.0,24.0,16.0,2.0,24.0,257.0,6.0,3.0,5.0
20250514,13,20250514T13,349.0,14.0,17.0,24.0,2.0,28.0,241.0,12.0,4.0,6.0
20250514,14,20250514T14,350.0,13.0,27.0,17.0,2.0,32.0,238.0,11.0,3.0,5.0
20250514,15,20250514T15,357.0,14.0,25.0,9.0,2.0,31.0,254.0,12.0,3.0,5.0
20250514,16,20250514T16,350.0,13.0,26.0,16.0,2.0,35.0,238.0,9.0,4.0,5.0
20250514,17,20250514T17,346.0,11.0,24.0,11.0,2.0,25.0,250.0,11.0,4.0,6.0
20250514,18,20250514T18,341.0,10.0,16.0,13.0,2.0,26.0,251.0,11.0,4.0,6.0
20250514,19,20250514T19,350.0,11.0,21.0,18.0,2.0,36.0,238.0,13.0,3.0,5.0
20250514,20,20250514T20,341.0,12.0,24.0,14.0,2.0,23.0,247.0,7.0,4.0,6.0
20250514,21,20250514T21,349.0,13.0,25.0,15.0,2.0,34.0,237.0,12.0,3.0,5.0
20250514,22,20250514T22,356.0,12.0,19.0,16.0,2.0,25.0,261.0,11.0,3.0,5.0
20250514,23,20250514T23,344.0,11.0,24.0,16.0,2.0,30.0,240.0,11.0,3.0,5.0
20250515,00,20250515T00,370.0,12.0,26.0,15.0,2.0,31.0,261.0,12.0,4.0,6.0
20250515,01,20250515T01,360.0,12.0,26.0,15.0,2.0,30.0,253.0,12.0,3.0,5.0
20250515,02,20250515T02,357.0,11.0,26.0,16.0,2.0,25.0,255.0,11.0,4.0,5.0
20250515,03,20250515T03,336.0,13.0,25.0,12.0,2.0,21.0,240.0,12.0,4.0,5.0
20250515,04,20250515T04,339.0,12.0,25.0,19.0,2.0,24.0,236.0,10.0,4.0,6.0
20250515,05,20250515T05,363.0,12.0,23.0,15.0,2.0,32.0,258.0,11.0,4.0,6.0
20250515,06,20250515T06,340.0,13.0,25.0,14.0,2.0,23.0,246.0,6.0,4.0,5.0
20250515,07,20250515T07,369.0,12.0,27.0,17.0,2.0,29.0,261.0,12.0,4.0,5.0
20250515,08,20250515T08,358.0,13.0,27.0,17.0,2.0,35.0,243.0,12.0,4.0,5.0
20250515,09,20250515T09,358.0,16.0,24.0,14.0,2.0,32.0,248.0,12.0,4.0,5.0
20250515,10,20250515T10,313.0,12.0,26.0,11.0,2.0,21.0,227.0,6.0,4.0,5.0
20250515,11,20250515T11,356.0,12.0,25.0,16.0,2.0,31.0,248.0,12.0,3.0,5.0
20250515,12,20250515T12,348.0,12.0,25.0,10.0,2.0,24.0,255.0,11.0,3.0,5.0
20250515,13,20250515T13,362.0,16.0,25.0,16.0,2.0,31.0,251.0,11.0,4.0,6.0
20250515,14,20250515T14,342.0,17.0,29.0,17.0,3.0,26.0,235.0,7.0,4.0,5.0
20250515,15,20250515T15,323.0,12.0,14.0,15.0,2.0,23.0,235.0,12.0,4.0,5.0
20250515,16,20250515T16,357.0,12.0,26.0,15.0,2.0,33.0,246.0,12.0,3.0,5.0
20250515,17,20250515T17,352.0,12.0,18.0,11.0,2.0,36.0,251.0,12.0,3.0,6.0
20250515,18,20250515T18,333.0,14.0,25.0,15.0,2.0,25.0,235.0,6.0,4.0,10.0
20250515,19,20250515T19,333.0,13.0,25.0,15.0,2.0,23.0,235.0,11.0,4.0,5.0
20250515,20,20250515T20,467.0,73.0,38.0,26.0,2.0,42.0,265.0,12.0,3.0,5.0
20250515,21,20250515T21,337.0,12.0,25.0,15.0,2.0,24.0,243.0,6.0,3.0,5.0
20250515,22,20250515T22,338.0,12.0,25.0,15.0,2.0,24.0,244.0,7.0,4.0,5.0
20250515,23,20250515T23,351.0,12.0,25.0,16.0,2.0,34.0,238.0,13.0,3.0,5.0
20250516,00,20250516T00,339.0,12.0,25.0,15.0,2.0,24.0,238.0,11.0,4.0,11.0
20250516,01,20250516T01,353.0,12.0,26.0,15.0,2.0,24.0,251.0,11.0,4.0,6.0
20250516,02,20250516T02,339.0,12.0,24.0,14.0,2.0,32.0,233.0,11.0,4.0,5.0
20250516,03,20250516T03,340.0,15.0,25.0,17.0,1.0,26.0,235.0,11.0,3.0,5.0
20250516,04,20250516T04,339.0,13.0,26.0,15.0,2.0,24.0,243.0,6.0,3.0,5.0
20250516,05,20250516T05,337.0,11.0,24.0,15.0,2.0,31.0,234.0,11.0,4.0,5.0
20250516,06,20250516T06,349.0,11.0,29.0,16.0,2.0,31.0,238.0,11.0,3.0,5.0
20250516,07,20250516T07,342.0,11.0,24.0,14.0,1.0,28.0,243.0,11.0,4.0,5.0
20250516,08,20250516T08,332.0,11.0,26.0,15.0,2.0,24.0,241.0,6.0,3.0,5.0
20250516,09,20250516T09,363.0,12.0,28.0,16.0,3.0,33.0,253.0,10.0,3.0,5.0
20250516,10,20250516T10,345.0,14.0,33.0,23.0,2.0,27.0,230.0,8.0,3.0,5.0
20250516,11,20250516T11,348.0,12.0,25.0,9.0,2.0,29.0,249.0,12.0,4.0,6.0
20250516,12,20250516T12,342.0,12.0,24.0,14.0,2.0,30.0,238.0,12.0,3.0,5.0
20250516,13,20250516T13,343.0,12.0,27.0,16.0,2.0,31.0,234.0,12.0,3.0,8.0
20250516,14,20250516T14,335.0,12.0,17.0,16.0,2.0,25.0,245.0,8.0,3.0,8.0
20250516,15,20250516T15,367.0,13.0,40.0,26.0,2.0,33.0,234.0,11.0,4.0,10.0
20250516,16,20250516T16,349.0,12.0,26.0,17.0,2.0,26.0,249.0,6.0,3.0,5.0
20250516,17,20250516T17,341.0,13.0,26.0,16.0,2.0,29.0,235.0,11.0,3.0,5.0
20250516,18,20250516T18,325.0,10.0,20.0,14.0,2.0,30.0,230.0,11.0,4.0,5.0
20250516,19,20250516T19,348.0,14.0,30.0,16.0,2.0,26.0,238.0,11.0,4.0,5.0
20250516,20,20250516T20,331.0,12.0,25.0,15.0,2.0,24.0,233.0,11.0,3.0,4.0
20250516,21,20250516T21,350.0,13.0,27.0,17.0,2.0,27.0,243.0,11.0,3.0,5.0
20250516,22,20250516T22,339.0,11.0,28.0,16.0,2.0,25.0,239.0,6.0,4.0,5.0
20250516,23,20250516T23,378.0,45.0,22.0,16.0,2.0,31.0,240.0,12.0,3.0,5.0
20250517,00,20250517T00,362.0,15.0,24.0,17.0,2.0,32.0,249.0,12.0,4.0,5.0
20250517,01,20250517T01,362.0,12.0,25.0,15.0,2.0,31.0,256.0,11.0,4.0,5.0
20250517,02,20250517T02,363.0,12.0,27.0,17.0,1.0,24.0,260.0,11.0,4.0,5.0
20250517,03,20250517T03,337.0,13.0,25.0,16.0,2.0,25.0,237.0,10.0,3.0,5.0
20250517,04,20250517T04,332.0,11.0,29.0,16.0,2.0,24.0,231.0,9.0,4.0,5.0
20250517,05,20250517T05,352.0,12.0,28.0,16.0,2.0,29.0,244.0,11.0,3.0,5.0
20250517,06,20250517T06,348.0,13.0,30.0,15.0,2.0,25.0,241.0,11.0,4.0,6.0
20250517,07,20250517T07,341.0,11.0,24.0,15.0,2.0,23.0,245.0,10.0,3.0,5.0
20250517,08,20250517T08,390.0,12.0,35.0,27.0,2.0,34.0,259.0,10.0,4.0,4.0
20250517,09,20250517T09,360.0,13.0,25.0,16.0,2.0,25.0,258.0,10.0,4.0,6.0
20250517,10,20250517T10,343.0,13.0,24.0,14.0,2.0,24.0,248.0,9.0,3.0,5.0
20250517,11,20250517T11,335.0,13.0,25.0,11.0,2.0,25.0,239.0,10.0,4.0,6.0
20250517,12,20250517T12,334.0,12.0,26.0,14.0,2.0,24.0,235.0,10.0,3.0,5.0
20250517,13,20250517T13,343.0,11.0,24.0,13.0,2.0,25.0,248.0,9.0,4.0,5.0
20250517,14,20250517T14,345.0,13.0,25.0,17.0,2.0,24.0,248.0,6.0,3.0,6.0
20250517,15,20250517T15,346.0,11.0,25.0,15.0,2.0,24.0,253.0,6.0,3.0,5.0
20250517,16,20250517T16,335.0,12.0,25.0,15.0,2.0,25.0,238.0,10.0,4.0,5.0
20250517,17,20250517T17,335.0,11.0,18.0,13.0,2.0,23.0,246.0,10.0,4.0,6.0
20250517,18,20250517T18,338.0,12.0,17.0,16.0,2.0,24.0,252.0,6.0,4.0,7.0
20250517,19,20250517T19,323.0,10.0,23.0,15.0,2.0,24.0,231.0,6.0,4.0,8.0
20250517,20,20250517T20,351.0,11.0,26.0,11.0,2.0,24.0,256.0,10.0,4.0,5.0
20250517,21,20250517T21,350.0,12.0,26.0,16.0,2.0,23.0,254.0,7.0,4.0,9.0
20250517,22,20250517T22,340.0,13.0,26.0,17.0,2.0,29.0,237.0,6.0,4.0,5.0
20250517,23,20250517T23,312.0,12.0,23.0,8.0,2.0,20.0,226.0,10.0,3.0,10.0
20250518,00,20250518T00,355.0,12.0,31.0,15.0,2.0,23.0,250.0,10.0,4.0,5.0
20250518,01,20250518T01,363.0,12.0,25.0,16.0,2.0,30.0,258.0,10.0,4.0,5.0
20250518,02,20250518T02,353.0,13.0,27.0,16.0,1.0,24.0,255.0,6.0,3.0,6.0
20250518,03,20250518T03,362.0,13.0,26.0,16.0,2.0,25.0,258.0,11.0,4.0,6.0
20250518,04,20250518T04,370.0,12.0,32.0,16.0,2.0,26.0,262.0,11.0,4.0,6.0
20250518,05,20250518T05,337.0,12.0,24.0,14.0,2.0,23.0,245.0,6.0,4.0,5.0
20250518,06,20250518T06,363.0,13.0,26.0,15.0,2.0,29.0,257.0,11.0,4.0,5.0
20250518,07,20250518T07,339.0,11.0,27.0,15.0,2.0,25.0,238.0,11.0,3.0,5.0
20250518,08,20250518T08,323.0,12.0,25.0,9.0,2.0,21.0,234.0,10.0,4.0,5.0
20250518,09,20250518T09,354.0,12.0,23.0,16.0,2.0,29.0,251.0,11.0,4.0,4.0
20250518,10,20250518T10,342.0,11.0,26.0,15.0,2.0,27.0,239.0,11.0,5.0,6.0
20250518,11,20250518T11,343.0,12.0,24.0,15.0,2.0,22.0,252.0,6.0,3.0,5.0
20250518,12,20250518T12,349.0,11.0,24.0,15.0,2.0,27.0,250.0,10.0,4.0,5.0
20250518,13,20250518T13,331.0,13.0,22.0,15.0,2.0,25.0,233.0,10.0,4.0,5.0
20250518,14,20250518T14,331.0,13.0,25.0,17.0,2.0,23.0,233.0,7.0,4.0,6.0
20250518,15,20250518T15,320.0,12.0,23.0,14.0,2.0,23.0,229.0,6.0,4.0,5.0
20250518,16,20250518T16,346.0,12.0,24.0,16.0,2.0,25.0,250.0,7.0,3.0,5.0
20250518,17,20250518T17,340.0,13.0,24.0,16.0,2.0,27.0,238.0,10.0,4.0,5.0
20250518,18,20250518T18,329.0,12.0,25.0,15.0,2.0,23.0,232.0,9.0,3.0,5.0
20250518,19,20250518T19,352.0,12.0,26.0,14.0,2.0,28.0,248.0,10.0,4.0,6.0
20250518,20,20250518T20,346.0,10.0,25.0,16.0,2.0,25.0,247.0,10.0,4.0,6.0
20250518,21,20250518T21,338.0,12.0,26.0,16.0,2.0,26.0,236.0,10.0,3.0,5.0
20250518,22,20250518T22,335.0,12.0,25.0,10.0,2.0,21.0,245.0,10.0,4.0,5.0
20250518,23,20250518T23,332.0,11.0,23.0,16.0,2.0,30.0,231.0,10.0,4.0,5.0
20250519,00,20250519T00,342.0,11.0,23.0,12.0,2.0,23.0,249.0,10.0,4.0,5.0
20250519,01,20250519T01,345.0,12.0,25.0,16.0,2.0,26.0,247.0,7.0,4.0,5.0
20250519,02,20250519T02,336.0,12.0,25.0,16.0,2.0,23.0,238.0,11.0,3.0,5.0
20250519,03,20250519T03,339.0,12.0,25.0,16.0,2.0,24.0,239.0,11.0,3.0,6.0
20250519,04,20250519T04,359.0,12.0,25.0,15.0,2.0,28.0,255.0,11.0,4.0,6.0
20250519,05,20250519T05,333.0,11.0,26.0,15.0,2.0,27.0,231.0,11.0,3.0,4.0
20250519,06,20250519T06,326.0,11.0,25.0,15.0,2.0,23.0,229.0,10.0,3.0,5.0
20250519,07,20250519T07,336.0,11.0,25.0,15.0,1.0,30.0,231.0,12.0,3.0,7.0
20250519,08,20250519T08,332.0,12.0,25.0,11.0,2.0,26.0,235.0,11.0,4.0,6.0
20250519,09,20250519T09,339.0,12.0,26.0,16.0,2.0,23.0,238.0,10.0,4.0,5.0
20250519,10,20250519T10,359.0,11.0,26.0,16.0,2.0,29.0,255.0,11.0,3.0,5.0
20250519,11,20250519T11,352.0,15.0,23.0,15.0,2.0,30.0,246.0,11.0,3.0,4.0
20250519,12,20250519T12,366.0,11.0,31.0,24.0,2.0,26.0,251.0,11.0,4.0,5.0
20250519,13,20250519T13,419.0,18.0,44.0,30.0,2.0,40.0,264.0,11.0,3.0,5.0
20250519,14,20250519T14,339.0,15.0,29.0,16.0,2.0,25.0,232.0,11.0,3.0,5.0
20250519,15,20250519T15,346.0,28.0,23.0,11.0,2.0,20.0,247.0,5.0,4.0,7.0
20250519,16,20250519T16,371.0,12.0,26.0,15.0,2.0,31.0,251.0,12.0,3.0,6.0
20250519,17,20250519T17,313.0,13.0,25.0,11.0,2.0,21.0,226.0,5.0,3.0,5.0
20250519,18,20250519T18,332.0,12.0,24.0,12.0,2.0,22.0,239.0,11.0,4.0,5.0
20250519,19,20250519T19,352.0,13.0,27.0,15.0,2.0,29.0,244.0,12.0,4.0,5.0
20250519,20,20250519T20,351.0,13.0,27.0,18.0,2.0,31.0,239.0,12.0,4.0,5.0
20250519,21,20250519T21,349.0,13.0,25.0,14.0,2.0,24.0,250.0,10.0,4.0,5.0
20250519,22,20250519T22,354.0,14.0,25.0,15.0,2.0,24.0,251.0,11.0,4.0,5.0
20250519,23,20250519T23,341.0,12.0,26.0,16.0,2.0,30.0,237.0,10.0,4.0,5.0
20250520,00,20250520T00,342.0,13.0,24.0,15.0,2.0,29.0,238.0,11.0,4.0,5.0
20250520,01,20250520T01,344.0,12.0,25.0,16.0,2.0,30.0,241.0,11.0,3.0,5.0
20250520,02,20250520T02,334.0,13.0,25.0,16.0,1.0,23.0,240.0,5.0,3.0,5.0
20250520,03,20250520T03,371.0,12.0,34.0,16.0,2.0,27.0,259.0,11.0,4.0,5.0
20250520,04,20250520T04,345.0,12.0,28.0,10.0,1.0,21.0,252.0,11.0,4.0,5.0
20250520,05,20250520T05,333.0,12.0,25.0,10.0,2.0,25.0,238.0,10.0,4.0,5.0
20250520,06,20250520T06,345.0,12.0,29.0,15.0,2.0,28.0,238.0,11.0,4.0,5.0
20250520,07,20250520T07,367.0,12.0,22.0,26.0,2.0,35.0,249.0,11.0,4.0,6.0
20250520,08,20250520T08,378.0,12.0,25.0,15.0,2.0,34.0,268.0,11.0,4.0,5.0
20250520,09,20250520T09,360.0,13.0,28.0,16.0,2.0,30.0,248.0,12.0,4.0,6.0
20250520,10,20250520T10,337.0,13.0,25.0,16.0,1.0,26.0,235.0,11.0,3.0,5.0
20250520,11,20250520T11,313.0,13.0,25.0,11.0,2.0,20.0,225.0,6.0,3.0,5.0
20250520,12,20250520T12,358.0,12.0,24.0,16.0,2.0,30.0,253.0,11.0,3.0,5.0
20250520,13,20250520T13,347.0,12.0,25.0,16.0,2.0,32.0,240.0,11.0,4.0,6.0
20250520,14,20250520T14,363.0,14.0,26.0,15.0,2.0,27.0,258.0,11.0,4.0,5.0
20250520,15,20250520T15,343.0,12.0,24.0,11.0,2.0,26.0,246.0,11.0,4.0,5.0
20250520,16,20250520T16,349.0,16.0,26.0,16.0,2.0,31.0,238.0,11.0,3.0,10.0
