date,init,timestamp,datastream,get_resources,datastreamconfgen,ngenconfgen,get_forcings,validation,ngen,merkle,tar,s3_move
20250520,17,20250520T17,332.0,12.0,24.0,11.0,2.0,31.0,230.0,10.0,4.0,6.0
20250520,18,20250520T18,327.0,12.0,25.0,16.0,2.0,24.0,229.0,10.0,4.0,6.0
20250520,19,20250520T19,388.0,15.0,38.0,27.0,2.0,39.0,246.0,11.0,3.0,5.0
20250520,20,20250520T20,338.0,12.0,26.0,15.0,2.0,31.0,233.0,10.0,4.0,5.0
20250520,21,20250520T21,351.0,13.0,23.0,16.0,2.0,28.0,250.0,11.0,3.0,5.0
20250520,22,20250520T22,333.0,14.0,26.0,16.0,2.0,24.0,235.0,6.0,4.0,5.0
20250520,23,20250520T23,362.0,13.0,27.0,16.0,2.0,32.0,250.0,12.0,4.0,5.0
20250521,00,20250521T00,338.0,11.0,23.0,17.0,3.0,28.0,237.0,10.0,4.0,5.0
20250521,01,20250521T01,345.0,12.0,27.0,16.0,2.0,30.0,237.0,12.0,4.0,5.0
20250521,02,20250521T02,329.0,13.0,25.0,16.0,2.0,24.0,233.0,6.0,4.0,5.0
20250521,03,20250521T03,341.0,10.0,19.0,21.0,2.0,30.0,236.0,12.0,4.0,6.0
20250521,04,20250521T04,339.0,12.0,28.0,20.0,2.0,24.0,232.0,11.0,3.0,4.0
20250521,05,20250521T05,323.0,11.0,24.0,10.0,2.0,25.0,231.0,11.0,4.0,5.0
20250521,06,20250521T06,338.0,12.0,25.0,11.0,2.0,22.0,245.0,11.0,4.0,5.0
20250521,07,20250521T07,339.0,12.0,24.0,15.0,2.0,33.0,232.0,11.0,3.0,5.0
20250521,08,20250521T08,343.0,13.0,25.0,10.0,2.0,21.0,251.0,11.0,4.0,5.0
20250521,09,20250521T09,345.0,13.0,33.0,17.0,2.0,26.0,235.0,12.0,4.0,5.0
20250521,10,20250521T10,329.0,13.0,27.0,14.0,2.0,22.0,236.0,5.0,4.0,5.0
20250521,11,20250521T11,323.0,12.0,26.0,16.0,2.0,23.0,227.0,6.0,3.0,5.0
20250521,12,20250521T12,384.0,44.0,23.0,15.0,2.0,32.0,249.0,11.0,3.0,6.0
20250521,13,20250521T13,361.0,17.0,17.0,26.0,1.0,30.0,250.0,11.0,4.0,5.0
20250521,14,20250521T14,362.0,14.0,26.0,15.0,2.0,31.0,251.0,12.0,3.0,5.0
20250521,15,20250521T15,342.0,11.0,23.0,15.0,2.0,24.0,248.0,10.0,4.0,5.0
20250521,16,20250521T16,358.0,14.0,25.0,17.0,2.0,27.0,251.0,12.0,4.0,5.0
20250521,17,20250521T17,345.0,12.0,26.0,16.0,2.0,29.0,240.0,11.0,3.0,5.0
20250521,18,20250521T18,347.0,11.0,26.0,16.0,2.0,24.0,253.0,6.0,3.0,5.0
20250521,19,20250521T19,370.0,12.0,26.0,19.0,2.0,33.0,255.0,12.0,4.0,6.0
20250521,20,20250521T20,358.0,13.0,25.0,12.0,2.0,24.0,260.0,11.0,4.0,6.0
20250521,21,20250521T21,345.0,12.0,26.0,16.0,2.0,30.0,238.0,11.0,4.0,7.0
20250521,22,20250521T22,371.0,13.0,25.0,16.0,2.0,37.0,255.0,12.0,3.0,5.0
20250521,23,20250521T23,357.0,12.0,25.0,15.0,2.0,29.0,253.0,11.0,3.0,5.0
20250522,00,20250522T00,355.0,13.0,25.0,15.0,2.0,26.0,252.0,11.0,4.0,6.0
20250522,01,20250522T01,333.0,12.0,25.0,10.0,2.0,23.0,240.0,11.0,3.0,5.0
20250522,02,20250522T02,347.0,13.0,27.0,10.0,1.0,23.0,251.0,11.0,4.0,6.0
20250522,03,20250522T03,369.0,13.0,29.0,17.0,2.0,26.0,260.0,12.0,4.0,6.0
20250522,04,20250522T04,336.0,13.0,25.0,15.0,2.0,26.0,235.0,10.0,4.0,5.0
20250522,05,20250522T05,359.0,12.0,26.0,17.0,2.0,30.0,251.0,11.0,4.0,4.0
20250522,06,20250522T06,345.0,14.0,27.0,17.0,2.0,23.0,246.0,7.0,3.0,5.0
20250522,07,20250522T07,320.0,13.0,23.0,16.0,2.0,23.0,227.0,6.0,3.0,7.0
20250522,08,20250522T08,347.0,12.0,26.0,16.0,2.0,31.0,239.0,11.0,3.0,5.0
20250522,09,20250522T09,358.0,13.0,28.0,16.0,2.0,34.0,243.0,12.0,3.0,11.0
20250522,10,20250522T10,345.0,14.0,26.0,16.0,2.0,30.0,235.0,12.0,3.0,5.0
20250522,11,20250522T11,350.0,12.0,28.0,16.0,2.0,30.0,240.0,11.0,3.0,5.0
20250522,12,20250522T12,343.0,13.0,28.0,11.0,2.0,27.0,240.0,11.0,4.0,5.0
20250522,13,20250522T13,357.0,13.0,20.0,37.0,2.0,27.0,237.0,11.0,4.0,5.0
20250522,14,20250522T14,393.0,14.0,35.0,19.0,2.0,36.0,263.0,13.0,4.0,6.0
20250522,15,20250522T15,351.0,11.0,27.0,16.0,2.0,24.0,251.0,11.0,3.0,5.0
20250522,16,20250522T16,360.0,15.0,26.0,16.0,2.0,29.0,250.0,11.0,4.0,6.0
20250522,17,20250522T17,355.0,13.0,26.0,16.0,2.0,29.0,249.0,11.0,3.0,5.0
20250522,18,20250522T18,341.0,12.0,26.0,13.0,2.0,32.0,233.0,12.0,4.0,6.0
20250522,19,20250522T19,350.0,13.0,27.0,17.0,2.0,29.0,241.0,12.0,3.0,5.0
20250522,20,20250522T20,356.0,12.0,25.0,14.0,2.0,29.0,254.0,9.0,4.0,6.0
20250522,21,20250522T21,357.0,12.0,26.0,16.0,2.0,25.0,257.0,12.0,4.0,5.0
20250522,22,20250522T22,358.0,11.0,20.0,20.0,2.0,25.0,259.0,11.0,4.0,5.0
20250522,23,20250522T23,357.0,12.0,25.0,15.0,2.0,25.0,257.0,11.0,4.0,10.0
20250523,00,20250523T00,345.0,13.0,24.0,14.0,2.0,26.0,245.0,11.0,3.0,5.0
20250523,01,20250523T01,340.0,12.0,26.0,16.0,2.0,25.0,236.0,11.0,4.0,5.0
20250523,02,20250523T02,346.0,13.0,30.0,12.0,2.0,21.0,250.0,6.0,4.0,6.0
20250523,03,20250523T03,349.0,50.0,13.0,13.0,2.0,23.0,231.0,7.0,4.0,5.0
20250523,04,20250523T04,357.0,12.0,24.0,19.0,2.0,26.0,253.0,11.0,3.0,5.0
20250523,05,20250523T05,349.0,12.0,27.0,17.0,2.0,29.0,241.0,10.0,4.0,5.0
20250523,06,20250523T06,352.0,11.0,26.0,17.0,2.0,35.0,241.0,12.0,4.0,5.0
20250523,07,20250523T07,362.0,12.0,26.0,15.0,2.0,28.0,259.0,12.0,3.0,5.0
20250523,08,20250523T08,343.0,12.0,28.0,16.0,1.0,24.0,245.0,6.0,3.0,4.0
20250523,09,20250523T09,353.0,14.0,17.0,20.0,2.0,34.0,243.0,13.0,4.0,5.0
20250523,10,20250523T10,335.0,12.0,17.0,16.0,2.0,32.0,238.0,10.0,3.0,5.0
20250523,11,20250523T11,370.0,12.0,25.0,16.0,2.0,32.0,260.0,12.0,3.0,10.0
20250523,12,20250523T12,365.0,13.0,27.0,16.0,2.0,25.0,259.0,11.0,4.0,5.0
20250523,13,20250523T13,341.0,15.0,24.0,15.0,2.0,24.0,244.0,6.0,3.0,5.0
20250523,14,20250523T14,352.0,13.0,25.0,16.0,2.0,25.0,248.0,12.0,3.0,5.0
20250523,15,20250523T15,336.0,11.0,26.0,15.0,2.0,29.0,232.0,10.0,3.0,5.0
20250523,16,20250523T16,340.0,10.0,16.0,18.0,2.0,29.0,244.0,11.0,3.0,10.0
20250523,17,20250523T17,324.0,11.0,23.0,12.0,2.0,20.0,237.0,10.0,3.0,5.0
20250523,18,20250523T18,349.0,12.0,26.0,11.0,2.0,26.0,251.0,11.0,4.0,5.0
20250523,19,20250523T19,341.0,12.0,27.0,16.0,2.0,28.0,239.0,6.0,4.0,6.0
20250523,20,20250523T20,347.0,13.0,26.0,17.0,2.0,30.0,239.0,12.0,3.0,5.0
20250523,21,20250523T21,333.0,11.0,22.0,14.0,3.0,29.0,233.0,12.0,3.0,5.0
20250523,22,20250523T22,352.0,11.0,26.0,16.0,2.0,27.0,249.0,10.0,4.0,5.0
20250523,23,20250523T23,342.0,12.0,25.0,15.0,2.0,28.0,240.0,11.0,3.0,6.0
20250524,00,20250524T00,332.0,13.0,26.0,15.0,2.0,24.0,234.0,7.0,4.0,5.0
20250524,01,20250524T01,336.0,12.0,24.0,11.0,2.0,27.0,238.0,10.0,4.0,5.0
20250524,02,20250524T02,345.0,15.0,25.0,16.0,2.0,25.0,239.0,11.0,4.0,6.0
20250524,03,20250524T03,357.0,12.0,26.0,11.0,2.0,23.0,262.0,11.0,4.0,5.0
20250524,04,20250524T04,351.0,13.0,28.0,18.0,2.0,24.0,248.0,6.0,4.0,6.0
20250524,05,20250524T05,341.0,13.0,25.0,13.0,2.0,30.0,235.0,12.0,4.0,5.0
20250524,06,20250524T06,330.0,13.0,27.0,16.0,2.0,24.0,232.0,6.0,3.0,5.0
20250524,07,20250524T07,326.0,12.0,24.0,15.0,2.0,23.0,232.0,6.0,3.0,5.0
20250524,08,20250524T08,346.0,12.0,27.0,17.0,3.0,29.0,239.0,11.0,5.0,5.0
20250524,09,20250524T09,347.0,13.0,25.0,15.0,2.0,31.0,240.0,10.0,4.0,5.0
20250524,10,20250524T10,352.0,12.0,25.0,16.0,2.0,23.0,253.0,10.0,3.0,5.0
20250524,11,20250524T11,372.0,44.0,24.0,16.0,2.0,27.0,239.0,10.0,3.0,6.0
20250524,12,20250524T12,334.0,11.0,24.0,15.0,2.0,23.0,242.0,6.0,3.0,5.0
20250524,13,20250524T13,337.0,12.0,27.0,14.0,2.0,22.0,239.0,11.0,4.0,5.0
20250524,14,20250524T14,323.0,12.0,27.0,11.0,3.0,22.0,233.0,6.0,4.0,5.0
20250524,15,20250524T15,329.0,12.0,25.0,15.0,2.0,24.0,234.0,6.0,4.0,5.0
20250524,16,20250524T16,340.0,14.0,23.0,11.0,2.0,21.0,249.0,9.0,4.0,5.0
20250524,17,20250524T17,354.0,12.0,26.0,16.0,2.0,27.0,251.0,10.0,4.0,6.0
20250524,18,20250524T18,357.0,13.0,25.0,16.0,2.0,29.0,254.0,10.0,3.0,5.0
20250524,19,20250524T19,366.0,39.0,23.0,16.0,2.0,27.0,238.0,11.0,4.0,5.0
20250524,20,20250524T20,365.0,13.0,26.0,16.0,2.0,30.0,257.0,10.0,4.0,6.0
20250524,21,20250524T21,325.0,11.0,21.0,14.0,2.0,24.0,232.0,10.0,4.0,5.0
20250524,22,20250524T22,326.0,13.0,24.0,14.0,2.0,25.0,229.0,10.0,3.0,5.0
20250524,23,20250524T23,338.0,10.0,22.0,11.0,2.0,21.0,251.0,11.0,3.0,6.0
20250525,00,20250525T00,351.0,12.0,25.0,15.0,2.0,23.0,254.0,10.0,3.0,5.0
20250525,01,20250525T01,368.0,13.0,26.0,16.0,2.0,31.0,260.0,10.0,4.0,5.0
20250525,02,20250525T02,340.0,12.0,26.0,15.0,2.0,27.0,238.0,11.0,4.0,5.0
20250525,03,20250525T03,361.0,11.0,31.0,15.0,2.0,29.0,251.0,11.0,4.0,5.0
20250525,04,20250525T04,351.0,15.0,30.0,16.0,2.0,29.0,237.0,11.0,4.0,5.0
20250525,05,20250525T05,320.0,11.0,15.0,11.0,2.0,21.0,245.0,6.0,3.0,5.0
20250525,06,20250525T06,344.0,12.0,26.0,16.0,2.0,29.0,239.0,10.0,4.0,6.0
20250525,07,20250525T07,383.0,12.0,27.0,17.0,2.0,32.0,270.0,12.0,4.0,6.0
20250525,08,20250525T08,353.0,12.0,26.0,16.0,1.0,25.0,253.0,11.0,4.0,5.0
20250525,09,20250525T09,358.0,14.0,25.0,16.0,2.0,26.0,255.0,11.0,4.0,5.0
20250525,10,20250525T10,327.0,11.0,17.0,14.0,2.0,27.0,236.0,10.0,4.0,5.0
20250525,11,20250525T11,320.0,12.0,25.0,10.0,2.0,21.0,234.0,6.0,4.0,5.0
20250525,12,20250525T12,343.0,11.0,16.0,16.0,2.0,25.0,253.0,10.0,3.0,5.0
20250525,13,20250525T13,359.0,14.0,26.0,16.0,2.0,29.0,251.0,11.0,4.0,6.0
20250525,14,20250525T14,355.0,13.0,26.0,16.0,2.0,26.0,251.0,11.0,3.0,8.0
20250525,15,20250525T15,333.0,12.0,23.0,13.0,2.0,22.0,244.0,5.0,4.0,6.0
20250525,16,20250525T16,349.0,28.0,25.0,12.0,2.0,25.0,237.0,10.0,3.0,5.0
20250525,17,20250525T17,355.0,11.0,26.0,16.0,2.0,27.0,255.0,6.0,4.0,6.0
20250525,18,20250525T18,321.0,11.0,24.0,15.0,2.0,24.0,230.0,6.0,4.0,6.0
20250525,19,20250525T19,348.0,12.0,24.0,15.0,2.0,26.0,250.0,9.0,4.0,5.0
20250525,20,20250525T20,379.0,14.0,37.0,26.0,2.0,34.0,246.0,11.0,3.0,5.0
20250525,21,20250525T21,347.0,12.0,28.0,17.0,2.0,28.0,238.0,11.0,4.0,6.0
20250525,22,20250525T22,342.0,11.0,26.0,17.0,2.0,28.0,239.0,10.0,3.0,5.0
20250525,23,20250525T23,353.0,11.0,25.0,16.0,2.0,28.0,251.0,11.0,4.0,5.0
20250526,00,20250526T00,349.0,12.0,25.0,15.0,2.0,24.0,250.0,10.0,4.0,5.0
20250526,01,20250526T01,344.0,11.0,24.0,15.0,2.0,31.0,239.0,12.0,3.0,5.0
20250526,02,20250526T02,351.0,11.0,24.0,16.0,2.0,26.0,251.0,12.0,4.0,5.0
20250526,03,20250526T03,357.0,12.0,31.0,15.0,2.0,30.0,253.0,6.0,4.0,5.0
20250526,04,20250526T04,352.0,14.0,24.0,15.0,2.0,24.0,251.0,10.0,4.0,5.0
20250526,05,20250526T05,348.0,11.0,24.0,15.0,2.0,24.0,253.0,10.0,3.0,5.0
20250526,06,20250526T06,357.0,11.0,26.0,16.0,2.0,31.0,250.0,12.0,4.0,6.0
20250526,07,20250526T07,329.0,12.0,27.0,12.0,2.0,25.0,233.0,11.0,3.0,6.0
20250526,08,20250526T08,340.0,12.0,27.0,16.0,2.0,29.0,234.0,11.0,3.0,4.0
20250526,09,20250526T09,338.0,14.0,23.0,14.0,2.0,30.0,234.0,10.0,4.0,5.0
20250526,10,20250526T10,319.0,12.0,25.0,15.0,2.0,23.0,227.0,5.0,4.0,5.0
20250526,11,20250526T11,358.0,12.0,25.0,15.0,1.0,29.0,255.0,11.0,3.0,5.0
20250526,12,20250526T12,333.0,12.0,25.0,16.0,2.0,24.0,234.0,10.0,3.0,5.0
20250526,13,20250526T13,362.0,15.0,31.0,10.0,2.0,29.0,255.0,11.0,4.0,5.0
20250526,14,20250526T14,349.0,11.0,24.0,16.0,2.0,27.0,249.0,10.0,4.0,5.0
20250526,15,20250526T15,320.0,10.0,16.0,14.0,2.0,25.0,233.0,10.0,4.0,5.0
20250526,16,20250526T16,343.0,11.0,23.0,16.0,2.0,23.0,252.0,6.0,4.0,5.0
20250526,17,20250526T17,352.0,11.0,25.0,14.0,2.0,27.0,251.0,10.0,4.0,5.0
20250526,18,20250526T18,335.0,12.0,26.0,15.0,2.0,25.0,235.0,10.0,3.0,5.0
20250526,19,20250526T19,345.0,14.0,24.0,15.0,2.0,28.0,240.0,11.0,3.0,6.0
20250526,20,20250526T20,363.0,12.0,26.0,15.0,2.0,33.0,253.0,11.0,4.0,6.0
20250526,21,20250526T21,352.0,13.0,26.0,12.0,2.0,26.0,254.0,10.0,3.0,5.0
20250526,22,20250526T22,348.0,12.0,28.0,16.0,2.0,28.0,240.0,11.0,4.0,5.0
20250526,23,20250526T23,340.0,11.0,26.0,16.0,2.0,28.0,237.0,10.0,4.0,5.0
20250527,00,20250527T00,319.0,12.0,25.0,12.0,2.0,21.0,232.0,6.0,3.0,6.0
20250527,01,20250527T01,331.0,12.0,25.0,15.0,2.0,26.0,235.0,6.0,4.0,6.0
20250527,02,20250527T02,334.0,12.0,26.0,16.0,2.0,24.0,235.0,11.0,3.0,5.0
20250527,03,20250527T03,335.0,13.0,31.0,12.0,1.0,25.0,233.0,11.0,3.0,5.0
20250527,04,20250527T04,363.0,13.0,26.0,16.0,2.0,29.0,255.0,11.0,4.0,6.0
20250527,05,20250527T05,361.0,12.0,26.0,17.0,1.0,32.0,254.0,10.0,3.0,5.0
20250527,06,20250527T06,340.0,12.0,28.0,15.0,2.0,23.0,241.0,10.0,4.0,5.0
20250527,07,20250527T07,341.0,11.0,25.0,15.0,2.0,30.0,236.0,12.0,3.0,5.0
20250527,08,20250527T08,331.0,12.0,24.0,16.0,1.0,28.0,231.0,9.0,4.0,5.0
20250527,09,20250527T09,368.0,13.0,24.0,22.0,2.0,32.0,254.0,11.0,4.0,5.0
20250527,10,20250527T10,344.0,12.0,25.0,15.0,2.0,28.0,240.0,11.0,4.0,6.0
20250527,11,20250527T11,375.0,13.0,26.0,15.0,2.0,36.0,260.0,11.0,4.0,6.0
20250527,12,20250527T12,342.0,13.0,28.0,14.0,2.0,27.0,237.0,11.0,4.0,5.0
20250527,13,20250527T13,362.0,12.0,22.0,19.0,2.0,27.0,259.0,12.0,3.0,5.0
20250527,14,20250527T14,361.0,13.0,28.0,19.0,3.0,37.0,240.0,12.0,3.0,5.0
20250527,15,20250527T15,304.0,11.0,17.0,15.0,2.0,23.0,223.0,6.0,3.0,5.0
20250527,16,20250527T16,323.0,11.0,23.0,13.0,2.0,24.0,229.0,11.0,3.0,5.0
20250527,17,20250527T17,339.0,11.0,24.0,14.0,2.0,33.0,232.0,11.0,3.0,5.0
20250527,18,20250527T18,373.0,13.0,27.0,17.0,1.0,31.0,262.0,12.0,3.0,5.0
20250527,19,20250527T19,362.0,13.0,26.0,15.0,2.0,33.0,251.0,13.0,4.0,5.0
20250527,20,20250527T20,360.0,11.0,16.0,16.0,2.0,37.0,256.0,12.0,3.0,5.0
20250527,21,20250527T21,342.0,12.0,26.0,16.0,3.0,26.0,238.0,12.0,3.0,6.0
20250527,22,20250527T22,341.0,12.0,26.0,16.0,2.0,24.0,245.0,6.0,4.0,5.0
20250527,23,20250527T23,314.0,11.0,25.0,10.0,2.0,21.0,230.0,5.0,3.0,5.0
20250528,00,20250528T00,356.0,13.0,27.0,15.0,2.0,24.0,253.0,11.0,3.0,5.0
20250528,01,20250528T01,363.0,12.0,26.0,16.0,2.0,26.0,259.0,12.0,3.0,5.0
20250528,02,20250528T02,351.0,13.0,26.0,15.0,2.0,31.0,241.0,13.0,4.0,5.0
20250528,03,20250528T03,370.0,11.0,26.0,15.0,2.0,29.0,264.0,12.0,4.0,5.0
20250528,04,20250528T04,345.0,12.0,28.0,14.0,2.0,29.0,238.0,11.0,4.0,5.0
20250528,05,20250528T05,359.0,11.0,25.0,14.0,2.0,26.0,261.0,11.0,4.0,5.0
20250528,06,20250528T06,355.0,13.0,25.0,13.0,2.0,22.0,258.0,11.0,3.0,5.0
20250528,07,20250528T07,341.0,12.0,27.0,11.0,2.0,24.0,246.0,8.0,4.0,6.0
20250528,08,20250528T08,339.0,12.0,29.0,14.0,2.0,31.0,231.0,12.0,3.0,5.0
20250528,09,20250528T09,364.0,13.0,27.0,16.0,2.0,29.0,257.0,11.0,4.0,6.0
20250528,10,20250528T10,351.0,11.0,26.0,15.0,2.0,28.0,246.0,12.0,3.0,5.0
20250528,11,20250528T11,337.0,12.0,24.0,16.0,2.0,29.0,233.0,11.0,4.0,5.0
20250528,12,20250528T12,370.0,12.0,24.0,16.0,2.0,33.0,261.0,12.0,4.0,5.0
20250528,13,20250528T13,371.0,14.0,28.0,20.0,2.0,26.0,260.0,11.0,3.0,5.0
20250528,14,20250528T14,349.0,13.0,26.0,19.0,2.0,32.0,237.0,11.0,4.0,5.0
20250528,15,20250528T15,355.0,12.0,26.0,16.0,2.0,27.0,250.0,12.0,3.0,5.0
20250528,16,20250528T16,366.0,16.0,24.0,17.0,3.0,27.0,259.0,11.0,3.0,5.0
20250528,17,20250528T17,332.0,12.0,27.0,16.0,2.0,24.0,233.0,8.0,4.0,5.0
20250528,18,20250528T18,338.0,11.0,25.0,15.0,2.0,30.0,235.0,10.0,3.0,5.0
20250528,19,20250528T19,345.0,11.0,25.0,16.0,2.0,23.0,247.0,11.0,3.0,5.0
20250528,20,20250528T20,359.0,13.0,26.0,15.0,2.0,29.0,252.0,11.0,3.0,5.0
20250528,21,20250528T21,349.0,12.0,23.0,15.0,2.0,29.0,247.0,11.0,3.0,5.0
20250528,22,20250528T22,372.0,14.0,26.0,16.0,2.0,34.0,257.0,12.0,4.0,6.0
20250528,23,20250528T23,369.0,12.0,28.0,17.0,2.0,29.0,259.0,10.0,4.0,6.0
20250529,00,20250529T00,362.0,12.0,26.0,17.0,2.0,25.0,257.0,11.0,4.0,5.0
20250529,01,20250529T01,365.0,13.0,29.0,17.0,3.0,30.0,254.0,11.0,3.0,5.0
20250529,02,20250529T02,354.0,11.0,23.0,15.0,2.0,30.0,253.0,10.0,4.0,5.0
20250529,03,20250529T03,357.0,12.0,26.0,16.0,2.0,24.0,257.0,8.0,4.0,5.0
20250529,04,20250529T04,347.0,12.0,30.0,16.0,2.0,32.0,235.0,10.0,4.0,5.0
20250529,05,20250529T05,358.0,13.0,28.0,16.0,2.0,24.0,254.0,11.0,4.0,5.0
20250529,06,20250529T06,334.0,12.0,24.0,15.0,2.0,24.0,237.0,10.0,4.0,5.0
20250529,07,20250529T07,369.0,13.0,27.0,17.0,2.0,33.0,256.0,10.0,4.0,5.0
20250529,08,20250529T08,337.0,12.0,25.0,16.0,2.0,24.0,237.0,10.0,4.0,6.0
20250529,09,20250529T09,336.0,12.0,21.0,20.0,2.0,23.0,241.0,6.0,3.0,4.0
20250529,10,20250529T10,340.0,10.0,21.0,16.0,2.0,32.0,237.0,11.0,4.0,5.0
20250529,11,20250529T11,359.0,12.0,26.0,12.0,3.0,29.0,257.0,12.0,4.0,6.0
20250529,12,20250529T12,348.0,12.0,28.0,16.0,2.0,30.0,238.0,12.0,3.0,5.0
20250529,13,20250529T13,375.0,17.0,27.0,17.0,2.0,33.0,258.0,12.0,3.0,5.0
20250529,14,20250529T14,364.0,13.0,26.0,15.0,2.0,28.0,259.0,11.0,4.0,6.0
20250529,15,20250529T15,316.0,12.0,24.0,10.0,2.0,20.0,227.0,11.0,3.0,5.0
20250529,16,20250529T16,347.0,10.0,15.0,16.0,2.0,35.0,246.0,12.0,4.0,5.0
20250529,17,20250529T17,342.0,13.0,26.0,16.0,2.0,24.0,246.0,6.0,3.0,5.0
20250529,18,20250529T18,323.0,11.0,24.0,13.0,2.0,23.0,230.0,10.0,3.0,5.0
20250529,19,20250529T19,345.0,12.0,25.0,15.0,2.0,28.0,243.0,10.0,3.0,4.0
20250529,20,20250529T20,336.0,11.0,24.0,16.0,2.0,27.0,237.0,11.0,3.0,5.0
20250529,21,20250529T21,386.0,16.0,37.0,26.0,2.0,33.0,252.0,10.0,4.0,5.0
20250529,22,20250529T22,351.0,13.0,26.0,16.0,2.0,24.0,248.0,11.0,4.0,5.0
20250529,23,20250529T23,335.0,12.0,27.0,16.0,2.0,24.0,234.0,10.0,4.0,7.0
20250530,00,20250530T00,336.0,10.0,24.0,16.0,2.0,24.0,239.0,11.0,4.0,5.0
20250530,01,20250530T01,368.0,13.0,27.0,16.0,2.0,31.0,257.0,12.0,4.0,6.0
20250530,02,20250530T02,354.0,13.0,25.0,20.0,2.0,25.0,252.0,6.0,3.0,6.0
20250530,03,20250530T03,361.0,15.0,26.0,12.0,2.0,23.0,261.0,12.0,3.0,6.0
20250530,04,20250530T04,346.0,13.0,27.0,12.0,2.0,24.0,252.0,6.0,4.0,5.0
20250530,05,20250530T05,360.0,12.0,26.0,16.0,2.0,28.0,256.0,11.0,3.0,5.0
20250530,06,20250530T06,352.0,13.0,25.0,17.0,2.0,33.0,239.0,11.0,4.0,5.0
20250530,07,20250530T07,356.0,13.0,26.0,16.0,2.0,29.0,249.0,11.0,3.0,5.0
20250530,08,20250530T08,333.0,11.0,25.0,16.0,1.0,28.0,232.0,11.0,3.0,5.0
20250530,09,20250530T09,374.0,13.0,27.0,12.0,2.0,27.0,270.0,11.0,4.0,6.0
20250530,10,20250530T10,355.0,10.0,23.0,15.0,2.0,31.0,252.0,11.0,3.0,5.0
20250530,11,20250530T11,330.0,11.0,25.0,10.0,2.0,27.0,234.0,11.0,4.0,5.0
20250530,12,20250530T12,339.0,11.0,25.0,17.0,2.0,23.0,245.0,6.0,4.0,6.0
20250530,13,20250530T13,349.0,11.0,22.0,10.0,2.0,27.0,254.0,11.0,4.0,6.0
20250530,14,20250530T14,361.0,12.0,27.0,16.0,2.0,28.0,255.0,11.0,4.0,5.0
20250530,15,20250530T15,332.0,12.0,17.0,16.0,2.0,25.0,240.0,10.0,4.0,5.0
20250530,16,20250530T16,336.0,13.0,24.0,15.0,2.0,24.0,237.0,10.0,4.0,5.0
20250530,17,20250530T17,321.0,11.0,26.0,11.0,1.0,20.0,236.0,5.0,3.0,5.0
20250530,18,20250530T18,349.0,12.0,25.0,15.0,2.0,24.0,252.0,10.0,4.0,5.0
20250530,19,20250530T19,359.0,12.0,26.0,15.0,2.0,24.0,259.0,10.0,3.0,5.0
20250530,20,20250530T20,347.0,12.0,26.0,16.0,2.0,29.0,241.0,10.0,4.0,6.0
20250530,21,20250530T21,332.0,11.0,22.0,16.0,2.0,26.0,235.0,10.0,3.0,5.0
20250530,22,20250530T22,352.0,13.0,25.0,10.0,2.0,26.0,255.0,11.0,4.0,5.0
20250530,23,20250530T23,348.0,11.0,24.0,15.0,2.0,29.0,246.0,11.0,4.0,7.0
20250531,00,20250531T00,340.0,11.0,23.0,12.0,2.0,25.0,247.0,11.0,4.0,6.0
20250531,01,20250531T01,332.0,14.0,26.0,16.0,2.0,24.0,233.0,7.0,3.0,5.0
20250531,02,20250531T02,361.0,14.0,24.0,16.0,1.0,30.0,255.0,10.0,3.0,5.0
20250531,03,20250531T03,348.0,12.0,26.0,15.0,2.0,23.0,250.0,10.0,3.0,5.0
20250531,04,20250531T04,347.0,13.0,26.0,10.0,2.0,21.0,253.0,10.0,4.0,5.0
20250531,05,20250531T05,352.0,11.0,24.0,16.0,2.0,28.0,251.0,11.0,3.0,5.0
20250531,06,20250531T06,355.0,12.0,25.0,15.0,2.0,23.0,258.0,11.0,5.0,5.0
20250531,07,20250531T07,330.0,11.0,25.0,15.0,2.0,24.0,236.0,6.0,4.0,5.0
