date,init,timestamp,datastream,get_resources,datastreamconfgen,ngenconfgen,get_forcings,validation,ngen,merkle,tar,s3_move
20250531,08,20250531T08,337.0,12.0,24.0,15.0,2.0,26.0,237.0,10.0,4.0,5.0
20250531,09,20250531T09,350.0,17.0,23.0,16.0,1.0,24.0,253.0,6.0,3.0,5.0
20250531,10,20250531T10,336.0,12.0,25.0,16.0,2.0,24.0,235.0,12.0,4.0,6.0
20250531,11,20250531T11,340.0,12.0,23.0,11.0,2.0,21.0,255.0,6.0,4.0,5.0
20250531,12,20250531T12,371.0,64.0,15.0,10.0,2.0,27.0,234.0,10.0,3.0,5.0
20250531,13,20250531T13,348.0,13.0,26.0,15.0,2.0,24.0,251.0,7.0,4.0,5.0
20250531,14,20250531T14,320.0,12.0,24.0,14.0,2.0,23.0,227.0,7.0,3.0,5.0
20250531,15,20250531T15,340.0,10.0,16.0,15.0,2.0,24.0,253.0,10.0,3.0,5.0
20250531,16,20250531T16,347.0,12.0,23.0,14.0,2.0,27.0,248.0,10.0,4.0,5.0
20250531,17,20250531T17,328.0,11.0,25.0,15.0,2.0,25.0,232.0,6.0,3.0,5.0
20250531,18,20250531T18,339.0,12.0,26.0,17.0,2.0,24.0,239.0,9.0,4.0,6.0
20250531,19,20250531T19,318.0,12.0,22.0,13.0,2.0,24.0,228.0,9.0,4.0,5.0
20250531,20,20250531T20,316.0,10.0,21.0,10.0,2.0,23.0,231.0,9.0,3.0,5.0
20250531,21,20250531T21,345.0,11.0,25.0,10.0,2.0,22.0,254.0,10.0,4.0,5.0
20250531,22,20250531T22,318.0,11.0,24.0,10.0,2.0,21.0,234.0,6.0,3.0,5.0
20250531,23,20250531T23,348.0,11.0,26.0,15.0,2.0,25.0,249.0,10.0,3.0,5.0
20250601,00,20250601T00,358.0,11.0,25.0,18.0,2.0,24.0,259.0,10.0,3.0,6.0
20250601,01,20250601T01,347.0,12.0,26.0,16.0,2.0,29.0,240.0,11.0,4.0,5.0
20250601,02,20250601T02,334.0,11.0,29.0,16.0,2.0,24.0,233.0,10.0,3.0,5.0
20250601,03,20250601T03,330.0,11.0,24.0,14.0,2.0,23.0,236.0,10.0,4.0,5.0
20250601,04,20250601T04,333.0,12.0,24.0,16.0,2.0,24.0,235.0,10.0,4.0,5.0
20250601,05,20250601T05,334.0,12.0,24.0,15.0,2.0,26.0,234.0,10.0,4.0,6.0
20250601,06,20250601T06,360.0,12.0,26.0,15.0,2.0,25.0,258.0,11.0,4.0,5.0
20250601,07,20250601T07,322.0,11.0,22.0,9.0,1.0,26.0,231.0,12.0,3.0,5.0
20250601,08,20250601T08,336.0,11.0,24.0,14.0,2.0,27.0,237.0,10.0,4.0,6.0
20250601,09,20250601T09,344.0,14.0,24.0,16.0,1.0,24.0,244.0,10.0,4.0,5.0
20250601,10,20250601T10,341.0,12.0,26.0,16.0,2.0,25.0,241.0,10.0,3.0,5.0
20250601,11,20250601T11,325.0,12.0,22.0,9.0,1.0,21.0,244.0,5.0,3.0,5.0
20250601,12,20250601T12,312.0,11.0,15.0,14.0,2.0,23.0,228.0,10.0,4.0,5.0
20250601,13,20250601T13,331.0,11.0,24.0,14.0,2.0,26.0,234.0,10.0,4.0,6.0
20250601,14,20250601T14,354.0,13.0,24.0,15.0,2.0,28.0,252.0,9.0,4.0,5.0
20250601,15,20250601T15,322.0,11.0,21.0,13.0,2.0,22.0,233.0,9.0,3.0,5.0
20250601,16,20250601T16,335.0,11.0,22.0,14.0,1.0,31.0,235.0,10.0,4.0,6.0
20250601,17,20250601T17,324.0,12.0,23.0,11.0,2.0,21.0,234.0,10.0,4.0,5.0
20250601,18,20250601T18,327.0,11.0,25.0,15.0,2.0,23.0,231.0,10.0,3.0,5.0
20250601,19,20250601T19,346.0,12.0,25.0,16.0,2.0,29.0,240.0,11.0,4.0,6.0
20250601,20,20250601T20,337.0,11.0,27.0,11.0,2.0,22.0,244.0,10.0,3.0,5.0
20250601,21,20250601T21,371.0,12.0,17.0,21.0,2.0,33.0,263.0,12.0,4.0,5.0
20250601,22,20250601T22,325.0,13.0,26.0,11.0,2.0,20.0,232.0,11.0,4.0,5.0
20250601,23,20250601T23,353.0,11.0,26.0,16.0,2.0,30.0,248.0,11.0,3.0,6.0
20250602,00,20250602T00,344.0,12.0,24.0,13.0,2.0,23.0,248.0,11.0,4.0,6.0
20250602,01,20250602T01,343.0,12.0,26.0,16.0,2.0,30.0,237.0,11.0,3.0,5.0
20250602,02,20250602T02,333.0,12.0,23.0,15.0,1.0,24.0,238.0,11.0,4.0,6.0
20250602,03,20250602T03,348.0,13.0,26.0,15.0,2.0,30.0,239.0,12.0,4.0,5.0
20250602,04,20250602T04,345.0,13.0,25.0,11.0,2.0,20.0,253.0,10.0,3.0,5.0
20250602,05,20250602T05,317.0,11.0,23.0,14.0,2.0,22.0,229.0,6.0,3.0,5.0
20250602,06,20250602T06,340.0,11.0,17.0,17.0,2.0,26.0,244.0,13.0,3.0,5.0
20250602,07,20250602T07,347.0,12.0,24.0,12.0,2.0,27.0,250.0,10.0,3.0,5.0
20250602,08,20250602T08,332.0,12.0,25.0,16.0,2.0,27.0,231.0,11.0,4.0,5.0
20250602,09,20250602T09,346.0,13.0,19.0,19.0,2.0,34.0,237.0,11.0,3.0,5.0
20250602,10,20250602T10,331.0,11.0,24.0,13.0,2.0,31.0,231.0,10.0,3.0,5.0
20250602,11,20250602T11,346.0,12.0,24.0,15.0,2.0,29.0,245.0,11.0,3.0,5.0
20250602,12,20250602T12,338.0,27.0,25.0,15.0,2.0,24.0,231.0,6.0,3.0,7.0
20250602,13,20250602T13,344.0,13.0,28.0,15.0,2.0,29.0,235.0,11.0,4.0,5.0
20250602,14,20250602T14,379.0,12.0,35.0,12.0,2.0,32.0,262.0,12.0,4.0,6.0
20250602,15,20250602T15,344.0,12.0,24.0,16.0,2.0,34.0,236.0,11.0,3.0,5.0
20250602,16,20250602T16,346.0,13.0,26.0,18.0,2.0,31.0,237.0,11.0,4.0,5.0
20250602,17,20250602T17,340.0,11.0,17.0,15.0,2.0,23.0,250.0,12.0,4.0,6.0
20250602,18,20250602T18,332.0,11.0,23.0,14.0,2.0,28.0,232.0,11.0,4.0,5.0
20250602,19,20250602T19,345.0,14.0,21.0,18.0,2.0,29.0,240.0,11.0,3.0,5.0
20250602,20,20250602T20,333.0,12.0,24.0,11.0,2.0,29.0,234.0,12.0,3.0,5.0
20250602,21,20250602T21,357.0,11.0,25.0,16.0,2.0,25.0,258.0,10.0,4.0,6.0
20250602,22,20250602T22,343.0,13.0,25.0,11.0,2.0,28.0,241.0,11.0,4.0,5.0
20250602,23,20250602T23,347.0,13.0,24.0,14.0,2.0,23.0,251.0,10.0,3.0,5.0
20250603,00,20250603T00,344.0,11.0,23.0,14.0,2.0,25.0,247.0,11.0,4.0,5.0
20250603,01,20250603T01,350.0,13.0,25.0,16.0,2.0,29.0,246.0,10.0,4.0,5.0
20250603,02,20250603T02,333.0,11.0,25.0,10.0,2.0,21.0,242.0,12.0,4.0,5.0
20250603,03,20250603T03,339.0,12.0,27.0,16.0,2.0,25.0,238.0,11.0,3.0,5.0
20250603,04,20250603T04,341.0,14.0,27.0,12.0,2.0,21.0,249.0,6.0,4.0,5.0
20250603,05,20250603T05,355.0,11.0,25.0,16.0,2.0,32.0,248.0,11.0,3.0,5.0
20250603,06,20250603T06,329.0,12.0,23.0,15.0,1.0,23.0,239.0,6.0,3.0,5.0
20250603,07,20250603T07,353.0,11.0,23.0,14.0,2.0,28.0,255.0,10.0,4.0,5.0
20250603,08,20250603T08,333.0,12.0,24.0,10.0,2.0,21.0,247.0,10.0,4.0,5.0
20250603,09,20250603T09,351.0,10.0,18.0,19.0,2.0,33.0,247.0,12.0,4.0,5.0
20250603,10,20250603T10,344.0,11.0,25.0,15.0,2.0,24.0,246.0,11.0,3.0,5.0
20250603,11,20250603T11,341.0,12.0,25.0,16.0,2.0,30.0,235.0,11.0,3.0,5.0
20250603,12,20250603T12,353.0,13.0,26.0,12.0,2.0,32.0,245.0,11.0,5.0,6.0
20250603,13,20250603T13,349.0,13.0,25.0,19.0,2.0,31.0,237.0,11.0,4.0,5.0
20250603,14,20250603T14,378.0,15.0,32.0,24.0,2.0,31.0,253.0,12.0,3.0,5.0
20250603,15,20250603T15,391.0,12.0,24.0,15.0,2.0,36.0,280.0,12.0,4.0,8.0
20250603,16,20250603T16,344.0,11.0,23.0,17.0,2.0,26.0,247.0,9.0,3.0,5.0
20250603,17,20250603T17,318.0,11.0,24.0,15.0,1.0,23.0,228.0,6.0,3.0,5.0
20250603,18,20250603T18,353.0,14.0,26.0,16.0,2.0,28.0,249.0,10.0,4.0,5.0
20250603,19,20250603T19,336.0,12.0,25.0,16.0,2.0,25.0,237.0,8.0,4.0,6.0
20250603,20,20250603T20,346.0,13.0,23.0,17.0,2.0,32.0,237.0,12.0,3.0,6.0
20250603,21,20250603T21,341.0,12.0,25.0,14.0,2.0,30.0,236.0,12.0,3.0,5.0
20250603,22,20250603T22,323.0,12.0,25.0,11.0,2.0,21.0,236.0,6.0,3.0,5.0
20250603,23,20250603T23,342.0,13.0,22.0,16.0,2.0,29.0,240.0,11.0,4.0,6.0
20250604,00,20250604T00,352.0,12.0,24.0,16.0,2.0,34.0,241.0,11.0,4.0,5.0
20250604,01,20250604T01,346.0,12.0,25.0,16.0,1.0,32.0,238.0,11.0,3.0,5.0
20250604,02,20250604T02,332.0,12.0,14.0,15.0,2.0,32.0,236.0,11.0,4.0,6.0
20250604,03,20250604T03,339.0,12.0,25.0,20.0,2.0,25.0,235.0,11.0,3.0,5.0
20250604,04,20250604T04,351.0,12.0,27.0,16.0,2.0,35.0,239.0,12.0,3.0,5.0
20250604,05,20250604T05,361.0,12.0,26.0,16.0,2.0,30.0,255.0,12.0,4.0,6.0
20250604,06,20250604T06,346.0,13.0,25.0,16.0,2.0,31.0,237.0,12.0,3.0,5.0
20250604,07,20250604T07,325.0,12.0,23.0,14.0,2.0,24.0,229.0,11.0,3.0,5.0
20250604,08,20250604T08,367.0,14.0,25.0,17.0,2.0,30.0,258.0,11.0,4.0,10.0
20250604,09,20250604T09,366.0,11.0,25.0,16.0,2.0,32.0,258.0,12.0,4.0,5.0
20250604,10,20250604T10,362.0,13.0,24.0,15.0,2.0,24.0,261.0,11.0,4.0,6.0
20250604,11,20250604T11,434.0,19.0,34.0,33.0,2.0,43.0,280.0,12.0,4.0,5.0
20250604,12,20250604T12,439.0,21.0,45.0,31.0,2.0,41.0,277.0,12.0,4.0,6.0
20250604,13,20250604T13,422.0,16.0,32.0,31.0,2.0,47.0,273.0,13.0,4.0,5.0
20250604,14,20250604T14,391.0,18.0,17.0,34.0,1.0,42.0,257.0,12.0,3.0,5.0
20250604,15,20250604T15,393.0,18.0,41.0,31.0,2.0,30.0,251.0,9.0,4.0,6.0
20250604,16,20250604T16,415.0,20.0,29.0,36.0,3.0,44.0,261.0,13.0,4.0,5.0
20250604,17,20250604T17,426.0,20.0,26.0,34.0,2.0,43.0,277.0,13.0,4.0,6.0
20250604,18,20250604T18,429.0,20.0,29.0,34.0,2.0,41.0,280.0,13.0,3.0,5.0
20250604,19,20250604T19,439.0,22.0,49.0,23.0,2.0,39.0,280.0,14.0,3.0,5.0
20250604,20,20250604T20,429.0,20.0,32.0,36.0,2.0,43.0,273.0,13.0,3.0,5.0
20250604,21,20250604T21,418.0,17.0,29.0,31.0,2.0,47.0,267.0,14.0,4.0,5.0
20250604,22,20250604T22,388.0,20.0,26.0,19.0,2.0,35.0,262.0,13.0,4.0,5.0
20250604,23,20250604T23,427.0,20.0,27.0,34.0,2.0,43.0,277.0,13.0,4.0,5.0
20250605,00,20250605T00,436.0,18.0,31.0,35.0,2.0,44.0,281.0,13.0,3.0,5.0
20250605,01,20250605T01,439.0,20.0,30.0,35.0,2.0,42.0,286.0,13.0,3.0,5.0
20250605,02,20250605T02,383.0,20.0,31.0,19.0,2.0,34.0,256.0,13.0,4.0,5.0
20250605,03,20250605T03,447.0,22.0,38.0,33.0,2.0,45.0,284.0,13.0,3.0,5.0
20250605,04,20250605T04,412.0,17.0,28.0,36.0,2.0,43.0,265.0,13.0,4.0,5.0
20250605,05,20250605T05,425.0,19.0,28.0,26.0,2.0,44.0,283.0,14.0,4.0,6.0
20250605,06,20250605T06,418.0,18.0,27.0,31.0,2.0,40.0,277.0,12.0,4.0,5.0
20250605,07,20250605T07,398.0,19.0,24.0,31.0,2.0,42.0,258.0,12.0,4.0,5.0
20250605,08,20250605T08,391.0,21.0,26.0,28.0,2.0,41.0,250.0,12.0,4.0,5.0
20250605,09,20250605T09,378.0,18.0,25.0,26.0,2.0,39.0,246.0,12.0,3.0,5.0
20250605,10,20250605T10,409.0,19.0,28.0,31.0,2.0,39.0,268.0,12.0,4.0,6.0
20250605,11,20250605T11,447.0,19.0,46.0,33.0,2.0,43.0,282.0,13.0,3.0,9.0
20250605,12,20250605T12,447.0,19.0,49.0,31.0,2.0,44.0,278.0,13.0,3.0,5.0
20250605,13,20250605T13,400.0,18.0,31.0,31.0,2.0,43.0,252.0,14.0,3.0,5.0
20250605,14,20250605T14,425.0,20.0,28.0,36.0,2.0,47.0,268.0,13.0,4.0,5.0
20250605,15,20250605T15,440.0,20.0,31.0,34.0,2.0,41.0,288.0,13.0,4.0,5.0
20250605,16,20250605T16,431.0,20.0,30.0,34.0,2.0,43.0,278.0,13.0,3.0,5.0
20250605,17,20250605T17,392.0,17.0,31.0,20.0,2.0,32.0,268.0,12.0,4.0,6.0
20250605,18,20250605T18,405.0,21.0,27.0,34.0,2.0,32.0,269.0,10.0,3.0,10.0
20250605,19,20250605T19,439.0,20.0,30.0,35.0,2.0,45.0,282.0,14.0,3.0,5.0
20250605,20,20250605T20,422.0,20.0,30.0,35.0,2.0,45.0,269.0,10.0,3.0,5.0
20250605,21,20250605T21,425.0,16.0,29.0,37.0,2.0,42.0,277.0,14.0,4.0,5.0
20250605,22,20250605T22,418.0,19.0,26.0,36.0,2.0,44.0,268.0,13.0,4.0,5.0
20250605,23,20250605T23,432.0,21.0,45.0,35.0,2.0,44.0,262.0,14.0,3.0,5.0
20250606,00,20250606T00,420.0,19.0,30.0,34.0,2.0,44.0,267.0,14.0,3.0,5.0
20250606,01,20250606T01,402.0,16.0,24.0,32.0,2.0,46.0,257.0,14.0,3.0,5.0
20250606,02,20250606T02,436.0,18.0,50.0,30.0,2.0,45.0,269.0,12.0,3.0,6.0
20250606,03,20250606T03,418.0,19.0,28.0,32.0,2.0,43.0,270.0,13.0,3.0,5.0
20250606,04,20250606T04,427.0,17.0,46.0,33.0,2.0,43.0,263.0,12.0,4.0,5.0
20250606,05,20250606T05,434.0,21.0,30.0,32.0,2.0,45.0,282.0,13.0,4.0,5.0
20250606,06,20250606T06,394.0,20.0,31.0,32.0,2.0,37.0,254.0,10.0,4.0,5.0
20250606,07,20250606T07,436.0,18.0,45.0,34.0,2.0,41.0,274.0,14.0,3.0,5.0
20250606,08,20250606T08,408.0,21.0,30.0,23.0,2.0,35.0,274.0,13.0,4.0,5.0
20250606,09,20250606T09,401.0,18.0,29.0,33.0,2.0,40.0,257.0,13.0,3.0,6.0
20250606,10,20250606T10,436.0,19.0,31.0,36.0,2.0,47.0,277.0,14.0,3.0,5.0
20250606,11,20250606T11,430.0,20.0,50.0,36.0,2.0,44.0,254.0,14.0,3.0,5.0
20250606,12,20250606T12,434.0,19.0,32.0,31.0,2.0,50.0,276.0,14.0,3.0,5.0
20250606,13,20250606T13,436.0,20.0,30.0,36.0,2.0,47.0,278.0,13.0,3.0,5.0
20250606,14,20250606T14,440.0,20.0,28.0,37.0,2.0,46.0,284.0,14.0,3.0,5.0
20250606,15,20250606T15,431.0,21.0,31.0,34.0,2.0,42.0,278.0,14.0,4.0,5.0
20250606,16,20250606T16,423.0,15.0,46.0,27.0,2.0,45.0,265.0,13.0,3.0,5.0
20250606,17,20250606T17,416.0,19.0,30.0,35.0,3.0,43.0,264.0,14.0,3.0,5.0
20250606,18,20250606T18,403.0,19.0,30.0,21.0,2.0,36.0,275.0,12.0,4.0,6.0
20250606,19,20250606T19,430.0,17.0,26.0,36.0,2.0,44.0,282.0,14.0,3.0,5.0
20250606,20,20250606T20,429.0,17.0,30.0,33.0,2.0,43.0,279.0,13.0,3.0,5.0
20250606,21,20250606T21,431.0,18.0,27.0,35.0,2.0,43.0,284.0,12.0,3.0,5.0
20250606,22,20250606T22,409.0,21.0,46.0,30.0,2.0,42.0,247.0,12.0,4.0,5.0
20250606,23,20250606T23,406.0,17.0,29.0,30.0,2.0,41.0,264.0,12.0,3.0,5.0
20250607,00,20250607T00,374.0,21.0,17.0,23.0,2.0,35.0,256.0,12.0,3.0,5.0
20250607,01,20250607T01,432.0,19.0,31.0,35.0,1.0,42.0,282.0,12.0,3.0,5.0
20250607,02,20250607T02,391.0,19.0,47.0,20.0,2.0,32.0,248.0,12.0,4.0,5.0
20250607,03,20250607T03,405.0,15.0,32.0,35.0,2.0,41.0,259.0,13.0,3.0,5.0
20250607,04,20250607T04,425.0,19.0,43.0,34.0,2.0,39.0,267.0,12.0,4.0,5.0
20250607,05,20250607T05,390.0,16.0,27.0,33.0,2.0,38.0,252.0,12.0,4.0,5.0
20250607,06,20250607T06,389.0,16.0,28.0,19.0,2.0,31.0,270.0,12.0,3.0,5.0
20250607,07,20250607T07,434.0,20.0,45.0,32.0,2.0,39.0,273.0,12.0,3.0,5.0
20250607,08,20250607T08,386.0,18.0,24.0,28.0,2.0,35.0,257.0,11.0,3.0,5.0
20250607,09,20250607T09,407.0,19.0,40.0,32.0,2.0,32.0,264.0,7.0,3.0,5.0
20250607,10,20250607T10,394.0,19.0,25.0,29.0,2.0,40.0,258.0,12.0,3.0,5.0
20250607,11,20250607T11,394.0,18.0,38.0,32.0,2.0,31.0,252.0,9.0,4.0,6.0
20250607,12,20250607T12,406.0,18.0,29.0,29.0,2.0,40.0,268.0,12.0,4.0,5.0
20250607,13,20250607T13,410.0,17.0,28.0,28.0,2.0,40.0,272.0,13.0,4.0,5.0
20250607,14,20250607T14,404.0,16.0,26.0,30.0,2.0,41.0,267.0,12.0,3.0,5.0
20250607,15,20250607T15,394.0,15.0,32.0,30.0,2.0,31.0,264.0,10.0,3.0,5.0
20250607,16,20250607T16,397.0,15.0,27.0,32.0,2.0,38.0,261.0,12.0,4.0,5.0
20250607,17,20250607T17,396.0,18.0,25.0,31.0,2.0,36.0,262.0,11.0,4.0,5.0
20250607,18,20250607T18,359.0,15.0,27.0,16.0,2.0,29.0,246.0,12.0,4.0,6.0
20250607,19,20250607T19,411.0,19.0,28.0,34.0,2.0,42.0,262.0,12.0,5.0,6.0
20250607,20,20250607T20,409.0,18.0,30.0,34.0,1.0,42.0,263.0,12.0,4.0,10.0
20250607,21,20250607T21,392.0,19.0,19.0,31.0,2.0,38.0,262.0,12.0,4.0,6.0
20250607,22,20250607T22,391.0,19.0,29.0,32.0,2.0,38.0,253.0,11.0,3.0,7.0
20250607,23,20250607T23,402.0,18.0,39.0,30.0,2.0,31.0,262.0,9.0,3.0,5.0
20250608,00,20250608T00,373.0,17.0,24.0,17.0,2.0,28.0,262.0,11.0,3.0,4.0
20250608,01,20250608T01,381.0,17.0,31.0,16.0,2.0,30.0,264.0,10.0,3.0,5.0
20250608,02,20250608T02,436.0,17.0,48.0,30.0,2.0,39.0,278.0,12.0,4.0,5.0
20250608,03,20250608T03,388.0,19.0,26.0,30.0,2.0,39.0,250.0,12.0,3.0,5.0
20250608,04,20250608T04,394.0,18.0,40.0,30.0,2.0,37.0,247.0,11.0,3.0,5.0
20250608,05,20250608T05,391.0,17.0,25.0,26.0,2.0,37.0,263.0,13.0,3.0,5.0
20250608,06,20250608T06,382.0,16.0,26.0,27.0,2.0,35.0,254.0,11.0,4.0,5.0
20250608,07,20250608T07,417.0,18.0,42.0,27.0,2.0,39.0,268.0,11.0,3.0,6.0
20250608,08,20250608T08,389.0,16.0,27.0,26.0,2.0,40.0,257.0,11.0,4.0,5.0
20250608,09,20250608T09,399.0,18.0,28.0,28.0,2.0,41.0,259.0,12.0,4.0,6.0
20250608,10,20250608T10,370.0,17.0,26.0,16.0,2.0,34.0,252.0,13.0,4.0,5.0
20250608,11,20250608T11,392.0,18.0,35.0,32.0,2.0,30.0,257.0,10.0,3.0,5.0
20250608,12,20250608T12,408.0,20.0,42.0,32.0,2.0,31.0,261.0,9.0,3.0,5.0
20250608,13,20250608T13,377.0,19.0,27.0,19.0,1.0,32.0,256.0,11.0,4.0,5.0
20250608,14,20250608T14,380.0,17.0,23.0,19.0,2.0,32.0,265.0,12.0,3.0,5.0
20250608,15,20250608T15,364.0,17.0,24.0,23.0,2.0,29.0,247.0,12.0,4.0,5.0
20250608,16,20250608T16,417.0,18.0,29.0,26.0,1.0,41.0,278.0,12.0,4.0,5.0
20250608,17,20250608T17,407.0,18.0,27.0,34.0,2.0,38.0,268.0,11.0,3.0,5.0
20250608,18,20250608T18,414.0,17.0,27.0,32.0,2.0,39.0,275.0,12.0,3.0,5.0
20250608,19,20250608T19,406.0,16.0,30.0,35.0,2.0,42.0,261.0,12.0,4.0,5.0
20250608,20,20250608T20,441.0,17.0,29.0,34.0,2.0,46.0,289.0,13.0,4.0,5.0
20250608,21,20250608T21,403.0,16.0,27.0,33.0,2.0,40.0,264.0,12.0,4.0,6.0
20250608,22,20250608T22,407.0,16.0,42.0,28.0,2.0,40.0,259.0,13.0,3.0,5.0
20250608,23,20250608T23,409.0,17.0,37.0,29.0,2.0,40.0,262.0,12.0,4.0,5.0
20250609,00,20250609T00,401.0,18.0,26.0,30.0,2.0,36.0,267.0,11.0,4.0,5.0
20250609,01,20250609T01,405.0,18.0,27.0,31.0,2.0,43.0,261.0,12.0,3.0,10.0
20250609,02,20250609T02,450.0,19.0,50.0,36.0,2.0,48.0,271.0,14.0,3.0,5.0
20250609,03,20250609T03,398.0,14.0,32.0,32.0,2.0,33.0,265.0,11.0,4.0,5.0
20250609,04,20250609T04,411.0,21.0,44.0,32.0,2.0,31.0,264.0,7.0,4.0,5.0
20250609,05,20250609T05,414.0,18.0,28.0,31.0,2.0,40.0,273.0,12.0,3.0,5.0
20250609,06,20250609T06,396.0,18.0,29.0,31.0,1.0,39.0,256.0,12.0,3.0,5.0
20250609,07,20250609T07,430.0,18.0,41.0,30.0,2.0,40.0,278.0,11.0,4.0,6.0
20250609,08,20250609T08,409.0,16.0,27.0,31.0,2.0,39.0,272.0,12.0,3.0,5.0
20250609,09,20250609T09,415.0,18.0,31.0,33.0,2.0,39.0,271.0,10.0,4.0,5.0
20250609,10,20250609T10,424.0,21.0,33.0,38.0,2.0,41.0,264.0,14.0,4.0,6.0
20250609,11,20250609T11,477.0,22.0,54.0,39.0,3.0,46.0,289.0,13.0,4.0,5.0
20250609,12,20250609T12,438.0,20.0,35.0,39.0,2.0,47.0,271.0,14.0,4.0,5.0
20250609,13,20250609T13,430.0,21.0,33.0,37.0,2.0,45.0,268.0,13.0,4.0,5.0
20250609,14,20250609T14,433.0,22.0,28.0,35.0,2.0,48.0,274.0,14.0,4.0,6.0
20250609,15,20250609T15,429.0,21.0,34.0,35.0,2.0,43.0,273.0,13.0,3.0,5.0
20250609,16,20250609T16,418.0,19.0,29.0,33.0,2.0,45.0,266.0,12.0,4.0,5.0
20250609,17,20250609T17,422.0,19.0,32.0,37.0,2.0,45.0,263.0,13.0,3.0,5.0
20250609,18,20250609T18,428.0,18.0,30.0,35.0,2.0,44.0,277.0,13.0,4.0,5.0
20250609,19,20250609T19,442.0,21.0,36.0,38.0,2.0,45.0,277.0,13.0,4.0,5.0
20250609,20,20250609T20,411.0,15.0,29.0,23.0,2.0,37.0,282.0,13.0,3.0,5.0
20250609,21,20250609T21,441.0,19.0,32.0,36.0,2.0,43.0,285.0,13.0,3.0,5.0
20250609,22,20250609T22,415.0,18.0,33.0,33.0,2.0,43.0,264.0,12.0,3.0,7.0
20250609,23,20250609T23,468.0,19.0,45.0,34.0,2.0,43.0,296.0,19.0,3.0,5.0
20250610,00,20250610T00,452.0,23.0,39.0,37.0,2.0,47.0,281.0,13.0,4.0,5.0
20250610,01,20250610T01,460.0,20.0,55.0,38.0,2.0,46.0,276.0,12.0,4.0,5.0
20250610,02,20250610T02,467.0,18.0,53.0,38.0,2.0,47.0,284.0,15.0,3.0,5.0
20250610,03,20250610T03,455.0,20.0,54.0,37.0,2.0,50.0,267.0,14.0,3.0,5.0
20250610,04,20250610T04,446.0,21.0,53.0,38.0,3.0,44.0,263.0,14.0,4.0,6.0
20250610,05,20250610T05,426.0,20.0,32.0,35.0,2.0,45.0,268.0,13.0,4.0,5.0
20250610,06,20250610T06,438.0,20.0,30.0,35.0,2.0,43.0,284.0,13.0,4.0,6.0
20250610,07,20250610T07,429.0,18.0,47.0,36.0,1.0,42.0,262.0,12.0,4.0,5.0
20250610,08,20250610T08,437.0,19.0,31.0,35.0,1.0,42.0,286.0,13.0,3.0,5.0
20250610,09,20250610T09,389.0,20.0,33.0,20.0,2.0,38.0,252.0,14.0,3.0,5.0
20250610,10,20250610T10,443.0,20.0,36.0,37.0,2.0,45.0,278.0,15.0,3.0,6.0
20250610,11,20250610T11,445.0,21.0,31.0,38.0,2.0,47.0,284.0,14.0,4.0,5.0
20250610,12,20250610T12,460.0,24.0,58.0,36.0,2.0,49.0,266.0,14.0,4.0,6.0
20250610,13,20250610T13,430.0,21.0,32.0,38.0,2.0,45.0,268.0,14.0,3.0,5.0
20250610,14,20250610T14,442.0,21.0,31.0,38.0,2.0,51.0,275.0,13.0,4.0,5.0
20250610,15,20250610T15,455.0,20.0,36.0,38.0,2.0,49.0,285.0,14.0,4.0,6.0
20250610,16,20250610T16,437.0,22.0,54.0,36.0,2.0,35.0,268.0,10.0,3.0,6.0
20250610,17,20250610T17,434.0,20.0,33.0,37.0,2.0,45.0,274.0,12.0,4.0,6.0
20250610,18,20250610T18,433.0,19.0,32.0,35.0,2.0,48.0,274.0,14.0,3.0,5.0
20250610,19,20250610T19,425.0,18.0,35.0,37.0,2.0,45.0,264.0,14.0,4.0,5.0
20250610,20,20250610T20,423.0,16.0,45.0,21.0,2.0,37.0,277.0,14.0,3.0,5.0
20250610,21,20250610T21,413.0,20.0,33.0,23.0,2.0,40.0,270.0,14.0,3.0,5.0
20250610,22,20250610T22,427.0,19.0,33.0,37.0,2.0,47.0,266.0,13.0,3.0,5.0
20250610,23,20250610T23,444.0,18.0,50.0,35.0,2.0,45.0,269.0,13.0,4.0,6.0
